id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
61,1132,175338,0.505762,tcp,noservice,FIN,10,8,620,354,33.612649,254,252,8826.286133,4903.492188,2,1,54.400111,66.98057,3721.068786,120.177727,255,3518776216,3453092386,255,0.09944,0.036895,0.062545,62,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,1
4,1995,172407,0.707922,tcp,http,FIN,10,8,808,1266,24.013946,62,252,8226.895508,12521.15332,2,2,78.658,89.82143,4170.260117,104.162359,255,1212376306,1496798619,255,0.131302,0.078354,0.052948,81,158,1,231,4,1,1,2,1,3,0,0,1,2,3,0,1
29,9668,134071,9E-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,20,2,16,16,16,20,0,0,0,16,20,0,1
32,5027,5028,0.013553,tcp,noservice,FIN,16,18,1540,1644,2434.885255,31,29,852357.4375,916697.4375,4,4,0.882867,0.770588,61.738695,1.436303,255,889813067,895873065,255,0.000563,0.000449,0.000114,96,91,0,0,7,0,8,6,1,6,0,0,0,8,14,0,0
20,33391,175300,0.996503,tcp,pop3,FIN,20,30,942,16684,49.171955,62,252,7185.126465,129476.7813,7,13,52.447526,33.93738,3005.256004,2479.497222,255,5604755,575257391,255,0.044995,0.007366,0.037629,47,556,0,0,1,1,1,1,1,1,0,0,0,7,1,0,1
38,5033,5034,0.003877,tcp,http,FIN,8,10,1052,824,4384.833689,31,29,1900438.5,1531080.75,2,2,0.504857,0.373111,32.262024,0.667865,255,3099394966,950818452,255,0.000646,0.000515,0.000131,132,82,1,83,2,0,4,1,1,1,0,0,1,10,2,0,0
45,10484,174742,1.10736,tcp,noservice,FIN,10,8,564,354,15.351828,254,252,3669.989746,2239.560791,2,1,121.669556,148.572578,7936.809952,224.948484,255,939576673,1187443773,255,0.173719,0.067351,0.106368,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
52,1123,172441,9E-06,udp,noservice,INT,2,0,170,0,111111.1072,254,0,75555552,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,85,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
49,10488,175126,0.653375,tcp,noservice,FIN,10,8,564,354,26.018748,254,252,6220.01123,3795.676025,2,1,70.986667,89.14157,5392.277592,133.977047,255,2253863811,2106263381,255,0.052156,0.029376,0.02278,56,44,0,0,1,1,1,1,1,1,0,0,0,18,1,0,1
41,5036,5037,0.051641,tcp,noservice,FIN,68,70,4014,59460,2652.930884,31,29,612691.5,9079762,7,28,0.765836,0.731435,48.304406,45.635477,255,2223598257,2237622775,255,0.001311,0.001169,0.000142,59,849,0,0,4,0,2,1,1,1,0,0,0,5,2,0,0
10,1744,173741,0.986159,tcp,noservice,FIN,10,8,472,564,17.238599,254,252,3447.719727,4007.467285,2,2,109.465778,128.496141,6140.507112,178.687953,255,144104995,1699192333,255,0.215605,0.086678,0.128927,47,71,0,0,1,1,17,1,1,1,0,0,0,1,1,0,1
31,9670,134073,9E-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,1
50,10489,175139,0.238607,tcp,http,FIN,10,6,922,268,62.864877,254,252,27828.18555,7510.257324,2,1,21.319778,43.604,1225.25212,61.659156,255,3892841057,346792418,255,0.037775,0.020584,0.017191,92,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
8,1742,172983,0.054343,udp,noservice,CON,4,2,228,91,92.00817,254,60,25173.43555,6771.80127,0,0,2.324,0.007,3.276733,0,0,0,0,0,0,0,0,57,46,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1
56,1127,174174,1.265851,tcp,noservice,FIN,10,8,882,354,13.4297,254,252,5017.968262,1959.15625,2,1,139.148222,171.920281,8204.616085,305.447187,255,1333481053,131223967,255,0.099068,0.0624,0.036668,88,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
28,9667,134070,1E-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,20,18,0,1
14,33385,175113,4.079689,tcp,smtp,FIN,158,42,182785,2624,48.778228,62,252,356162.4375,5023.912109,75,8,25.985281,97.220516,3490.203869,135.488812,255,2956829106,988770304,255,0.156494,0.079619,0.076875,1157,62,0,0,1,1,2,1,1,1,0,0,0,2,1,0,1
33,5028,5029,0.001102,udp,dns,CON,2,2,146,178,2722.323026,31,29,529945.5625,646098,0,0,0.008,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,1,0,1,1,1,1,0,0,0,2,2,0,0
42,10481,174724,9E-06,udp,noservice,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,1
6,1738,172430,9E-06,pipe,noservice,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,3,3,3,5,0,0,0,5,5,0,1
36,5031,5032,0.085058,tcp,noservice,FIN,48,50,2974,30506,1140.398267,31,29,273977.75,2811822.5,7,18,1.802979,1.722,98.997047,97.147099,255,2110464954,4260304373,255,0.000804,0.000677,0.000127,62,610,0,0,9,0,3,1,1,2,0,0,0,4,7,0,0
59,1130,174556,5E-06,udp,noservice,INT,2,0,148,0,200000.0051,254,0,118400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,74,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
5,1998,172515,0.561858,tcp,http,FIN,10,8,800,1178,30.256755,62,252,10251.7002,14679.86621,2,2,62.428667,69.951,3235.075793,95.444125,255,4103485541,3771253482,255,0.126328,0.071548,0.05478,80,147,1,186,3,1,19,1,1,3,0,0,1,1,3,0,1
12,33383,175049,0.512787,tcp,noservice,FIN,10,8,2544,354,33.152167,254,252,35726.33594,4836.316406,2,1,55.552222,68.088289,3823.33717,126.579484,255,3034920818,2811396882,255,0.073124,0.036157,0.036967,254,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
37,5032,5033,0.069059,udp,noservice,CON,4,4,520,304,101.362604,31,29,45178.76172,26412.19922,0,0,17.99,19.029334,25.430389,26.908713,0,0,0,0,0,0,0,130,76,0,0,6,0,6,1,1,3,0,0,0,2,7,0,0
3,1993,172393,0.551735,tcp,http,FIN,10,8,822,1086,30.811894,62,252,10729.78906,13789.22852,2,2,61.303889,66.64057,3338.381243,94.981508,255,1214674715,3915802396,255,0.127281,0.084614,0.042667,82,136,1,133,5,1,2,2,2,5,0,0,4,4,5,0,1
54,1125,173381,9E-06,udp,noservice,INT,2,0,194,0,111111.1072,254,0,86222216,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,97,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
16,33387,175192,0.962856,tcp,noservice,FIN,24,60,1256,59374,86.201883,62,252,10003.57324,485098.5,6,28,41.863305,16.133339,2031.193057,1279.137355,255,653911003,215395963,255,0.046912,0.010253,0.036659,52,990,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
30,9669,134072,9E-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,31,2,17,17,17,31,0,0,0,19,31,0,1
43,10482,174728,0.509895,tcp,http,FIN,10,8,782,354,33.340196,254,252,11045.41113,4863.746094,2,1,54.727778,62.781145,3584.966779,110.012953,255,3156165345,3965521243,255,0.129863,0.070418,0.059445,78,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
47,10486,175109,4E-06,udp,noservice,INT,2,0,168,0,250000.0006,254,0,168000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
58,1129,174402,1.265776,tcp,noservice,FIN,10,8,590,354,13.430496,254,252,3356.043945,1959.272339,2,1,140.641778,172.102281,8963.545806,354.843781,255,1578996373,387270054,255,0.123587,0.055025,0.068562,59,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,1
44,10483,174737,1.103211,tcp,noservice,FIN,10,8,564,354,15.409563,254,252,3683.791992,2247.983398,2,1,118.386333,151.41,7369.299516,229.752875,255,1724584085,2477476457,255,0.111349,0.043332,0.068017,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
57,1128,174276,1.047423,tcp,noservice,FIN,10,6,1836,268,14.320862,254,252,12625.27148,1710.865601,2,1,112.649111,187.564203,6860.777661,321.908375,255,1525812880,3919287183,255,0.219465,0.1096,0.109865,184,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
7,1741,172865,2.275189,tcp,noservice,FIN,10,10,472,650,8.350955,254,252,1494.381348,2056.971924,2,2,252.798778,242.147328,15539.11611,396.610719,255,1485077196,3735403795,255,0.243686,0.095121,0.148565,47,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
15,33386,175183,2.724847,tcp,smtp,FIN,60,30,51667,2062,32.662383,62,252,149163.5938,5854.273438,26,8,46.183847,91.45093,3743.91699,169.204594,255,1734441683,1745615201,255,0.128018,0.072063,0.055955,861,69,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
60,1131,174781,0.227193,tcp,noservice,FIN,10,6,580,268,66.023162,254,252,18380.84766,7887.566895,2,1,22.732667,38.168801,1149.246635,54.033023,255,2726847114,2268459788,255,0.060156,0.03634,0.023816,58,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
53,1124,172574,0.793757,tcp,noservice,FIN,10,6,710,268,18.897471,254,252,6440.257812,2257.61792,2,1,85.805556,147.524406,6356.03197,264.796688,255,3491037920,965226393,255,0.092705,0.05613,0.036575,71,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
22,9661,134063,4E-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,22,2,12,12,12,22,0,0,0,12,22,0,1
2,1992,172343,0.881369,tcp,http,FIN,10,10,818,1308,21.557373,62,252,6689.593262,10692.45703,2,2,97.929889,89.001109,6295.985774,117.917063,255,952931627,2271197898,255,0.108561,0.058,0.050561,82,131,1,209,4,1,1,1,1,4,0,0,1,1,4,0,1
17,33388,175215,0.989025,tcp,http,FIN,22,56,2424,68382,77.854453,62,252,18717.42383,543250.1875,6,26,47.096429,17.742945,2347.52462,1589.992793,255,3903615664,3345025299,255,0.059219,0.012361,0.046858,110,1221,1,109,1,1,1,1,1,1,0,0,1,21,1,0,1
48,10487,175123,0.72193,tcp,noservice,FIN,10,8,564,354,23.547989,254,252,5629.354492,3435.236084,2,1,80.103667,98.308859,5890.24102,140.387344,255,3705517556,1862211974,255,0.050451,0.033749,0.016702,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
55,1126,173428,3E-06,udp,noservice,INT,2,0,536,0,333333.3215,254,0,714666624,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,268,0,0,0,1,2,3,1,1,1,0,0,0,1,4,0,1
24,9663,134065,3E-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,57,0,0,0,36,2,36,36,23,36,0,0,0,37,36,0,1
9,1743,173310,2.012899,tcp,http,FIN,28,26,6456,7692,26.330185,254,252,24744.41211,29398.39648,11,11,74.551812,77.762156,3529.057917,89.69357,255,3747440617,3650578551,255,0.160625,0.068207,0.092418,231,296,1,74,2,1,17,1,1,1,0,0,1,3,1,0,1
0,1990,172310,0.557361,tcp,http,FIN,10,8,820,1144,30.500878,62,252,10592.77539,14367.70801,2,2,61.929,67.10157,2967.714761,96.348094,255,1053832473,3359236184,255,0.151947,0.086882,0.065065,82,143,1,170,3,1,18,2,1,5,0,0,1,2,3,0,1
35,5030,5031,0.001004,udp,dns,CON,2,2,146,178,2988.047923,31,29,581673.3125,709163.375,0,0,0.006,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,2,0,1,1,1,1,0,0,0,1,3,0,0
19,33390,175278,3.71911,tcp,noservice,FIN,66,340,3086,426483,108.897021,62,252,6539.19873,914689.8125,6,167,57.217077,10.914012,3358.369752,1585.622696,255,3046870123,1723342386,255,0.060793,0.025596,0.035197,47,1254,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
46,10485,174799,1.435776,tcp,noservice,FIN,10,8,564,354,11.840287,254,252,2830.525146,1727.28894,2,1,156.860333,200.799578,12198.28372,322.194094,255,328511044,798096082,255,0.057276,0.03017,0.027106,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
40,5035,5036,0.000983,udp,dns,CON,2,2,146,178,3051.881887,31,29,594099.6875,724313.3125,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,0,0,1,0,1,1,1,2,0,0,0,1,2,0,0
23,9662,134064,1E-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,57,0,0,0,18,2,18,18,18,18,0,0,0,20,18,0,1
1,1991,172338,0.40946,tcp,http,FIN,10,8,828,1214,41.518096,62,252,14575.29395,20768.81641,2,2,45.495556,49.774145,2360.603068,67.459711,255,3410593382,2102850229,255,0.096266,0.060335,0.035931,83,152,1,205,4,1,19,2,1,4,0,0,1,2,4,0,1
39,5034,5035,0.001321,udp,dns,CON,2,2,146,178,2271.006732,31,29,442089.3125,538985.625,0,0,0.009,0.003,0,0,0,0,0,0,0,0,0,73,89,0,0,3,0,1,1,1,1,0,0,0,1,3,0,0
18,33389,175268,1.914309,tcp,smtp,FIN,74,30,69997,2132,53.805315,62,252,288572,8613.029297,33,8,26.213891,65.074277,2412.352478,90.773586,255,556303757,246088519,255,0.039137,0.027147,0.01199,946,71,0,0,1,1,1,1,1,1,0,0,0,18,1,0,1
13,33384,175077,0.363137,tcp,http,FIN,10,10,856,4732,52.32185,62,252,16985.32422,93826.84375,2,3,40.348556,28.139111,2040.987487,2148.281081,255,2157831328,3189724697,255,0.128284,0.076539,0.051745,86,473,1,1927,2,1,1,1,1,1,0,0,1,1,1,0,1
26,9665,134068,6E-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,1
11,1745,174021,32.905418,ospf,noservice,INT,28,0,12832,0,0.820534,254,0,3008.379883,0,0,0,1218.71925,0,1492.610625,0,0,0,0,0,0,0,0,458,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
27,9666,134069,9E-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,17,17,17,33,0,0,0,17,33,0,1
34,5029,5030,0.173022,tcp,noservice,FIN,90,92,5174,83812,1046.109731,31,29,236594.1875,3833084.75,7,39,1.940539,1.894868,98.423561,97.978529,255,2292559921,2292849731,255,0.000708,0.00058,0.000128,57,911,0,0,13,0,7,1,1,3,0,0,0,5,8,0,0
25,9664,134066,5E-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,33,2,18,18,18,33,0,0,0,20,33,0,1
51,10490,175180,0.695566,tcp,noservice,FIN,10,8,564,354,24.440528,254,252,5842.723633,3565.44165,2,1,76.977778,90.474711,5483.590978,137.802578,255,1007444130,2612789708,255,0.098478,0.062234,0.036244,56,44,0,0,1,1,1,1,1,1,0,0,0,3,1,0,1
21,33392,175306,1.557125,tcp,smtp,FIN,28,22,12601,1954,31.468251,62,252,62427.87109,9586.899414,11,8,57.671293,73.69143,3661.213103,112.41807,255,1932059121,2472223109,255,0.045137,0.008571,0.036566,450,89,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
45,33389,175268,1.914309,tcp,smtp,FIN,74,30,69997,2132,53.805315,62,252,288572,8613.029297,33,8,26.213891,65.074277,2412.352478,90.773586,255,556303757,246088519,255,0.039137,0.027147,0.01199,946,71,0,0,1,1,1,1,1,1,0,0,0,18,1,0,1
78,33384,175077,0.363137,tcp,http,FIN,10,10,856,4732,52.32185,62,252,16985.32422,93826.84375,2,3,40.348556,28.139111,2040.987487,2148.281081,255,2157831328,3189724697,255,0.128284,0.076539,0.051745,86,473,1,1927,2,1,1,1,1,1,0,0,1,1,1,0,1
